104: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
105: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
106: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
107: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
108: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
109: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
110: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
111: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
112: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
113: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
114: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
115: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
116: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
117: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
118: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
119: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
120: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
121: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
122: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
123: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
124: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
125: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
126: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
127: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
128: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
129: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
130: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
131: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
132: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
133: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
134: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
135: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
136: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
137: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
138: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
139: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
140: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
141: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
142: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
143: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
144: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
145: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
146: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
147: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
148: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
149: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
150: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
151: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
152: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
153: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
154: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
155: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
