104: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
105: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
106: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
107: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
108: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
109: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
110: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
111: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
112: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
113: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
114: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
115: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
116: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
117: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
118: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
119: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
120: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
121: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
122: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
123: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
124: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
125: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
126: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
127: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
128: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
129: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
130: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
131: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
132: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
133: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
134: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
135: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
136: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
137: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
138: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
139: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
140: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
141: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
142: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
143: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
144: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
145: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
146: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
147: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
148: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
149: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
150: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
151: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
152: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
153: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
154: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
155: [[33, 28, 74, 86, 43, 60, 70, 6, 31, 48, 32, 30], [68, 22, 24, 15, 1, 13, 41, 62, 14, 23, 57, 12], [87, 37, 35, 36, 59, 7, 40, 8, 72, 9, 26, 69, 58], [2, 17, 21, 45, 56, 81, 3, 47, 18, 16, 11, 53, 25], [78, 10, 20, 4, 29, 46, 65, 44, 50, 34, 39, 66, 80], [19, 42, 49, 64, 51, 5, 38, 75, 54, 55, 52, 61, 67], [76, 71, 82, 63, 77, 83, 79, 27, 73, 85, 88, 84]]
