104: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
105: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
106: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
107: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
108: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
109: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
110: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
111: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
112: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
113: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
114: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
115: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
116: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
117: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
118: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
119: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
120: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
121: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
122: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
123: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
124: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
125: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
126: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
127: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
128: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
129: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
130: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
131: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
132: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
133: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
134: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
135: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
136: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
137: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
138: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
139: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
140: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
141: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
142: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
143: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
144: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
145: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
146: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
147: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
148: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
149: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
150: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
151: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
152: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
153: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
154: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
155: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
