104: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
105: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
106: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
107: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
108: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
109: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
110: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
111: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
112: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
113: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
114: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
115: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
116: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
117: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
118: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
119: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
120: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
121: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
122: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
123: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
124: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
125: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
126: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
127: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
128: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
129: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
130: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
131: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
132: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
133: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
134: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
135: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
136: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
137: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
138: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
139: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
140: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
141: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
142: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
143: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
144: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
145: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
146: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
147: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
148: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
149: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
150: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
151: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
152: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
153: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
154: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
155: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
