104: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
105: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
106: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
107: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
108: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
109: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
110: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
111: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
112: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
113: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
114: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
115: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
116: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
117: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
118: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
119: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
120: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
121: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
122: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
123: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
124: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
125: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
126: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
127: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
128: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
129: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
130: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
131: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
132: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
133: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
134: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
135: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
136: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
137: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
138: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
139: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
140: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
141: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
142: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
143: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
144: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
145: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
146: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
147: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
148: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
149: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
150: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
151: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
152: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
153: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
154: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
155: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
