104: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
105: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
106: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
107: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
108: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
109: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
110: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
111: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
112: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
113: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
114: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
115: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
116: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
117: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
118: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
119: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
120: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
121: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
122: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
123: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
124: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
125: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
126: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
127: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
128: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
129: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
130: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
131: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
132: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
133: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
134: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
135: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
136: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
137: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
138: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
139: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
140: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
141: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
142: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
143: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
144: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
145: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
146: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
147: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
148: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
149: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
150: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
151: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
152: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
153: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
154: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
155: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
